Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,league,season
451,Jerry St. Juste,nl NED,DF,Mainz 05,24,1996,8,7,604,6.7,1,0,1,1,0,0,0,0,0.15,0.0,0.15,0.15,0.15,bundesliga,2021-2022
452,Anton Stach,de GER,MF,Mainz 05,22,1998,29,20,1861,20.7,1,6,7,1,0,0,6,0,0.05,0.29,0.34,0.05,0.34,bundesliga,2021-2022
453,Kostas Stafylidis,gr GRE,"DF,MF",Bochum,27,1993,24,15,1388,15.4,0,1,1,0,0,0,3,1,0.0,0.06,0.06,0.0,0.06,bundesliga,2021-2022
454,Josip Stanišić,hr CRO,"DF,MF",Bayern Munich,21,2000,13,6,644,7.2,1,0,1,1,0,0,1,0,0.14,0.0,0.14,0.14,0.14,bundesliga,2021-2022
455,Niklas Stark,de GER,DF,Hertha BSC,26,1995,26,22,2031,22.6,1,0,1,1,0,0,3,0,0.04,0.0,0.04,0.04,0.04,bundesliga,2021-2022
456,Renato Steffen,ch SUI,MF,Wolfsburg,29,1991,20,13,967,10.7,0,1,1,0,0,0,6,0,0.0,0.09,0.09,0.0,0.09,bundesliga,2021-2022
457,Pascal Stenzel,de GER,DF,Stuttgart,25,1996,16,9,899,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
458,Angelo Stiller,de GER,MF,Hoffenheim,20,2001,26,18,1693,18.8,2,1,3,2,0,0,1,0,0.11,0.05,0.16,0.11,0.16,bundesliga,2021-2022
459,Lars Stindl,de GER,"MF,FW",Gladbach,32,1988,26,20,1629,18.1,4,5,9,4,0,2,10,0,0.22,0.28,0.5,0.22,0.5,bundesliga,2021-2022
460,Kevin Stöger,at AUT,MF,Mainz 05,27,1993,23,1,419,4.7,1,1,2,1,0,0,3,0,0.21,0.21,0.43,0.21,0.43,bundesliga,2021-2022
461,Tobias Strobl,de GER,MF,Augsburg,31,1990,5,4,323,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
462,Niklas Süle,de GER,"DF,MF",Bayern Munich,25,1995,28,19,1837,20.4,1,2,3,1,0,0,2,0,0.05,0.1,0.15,0.05,0.15,bundesliga,2021-2022
463,Ádám Szalai,hu HUN,FW,Mainz 05,33,1987,12,2,260,2.9,1,0,1,1,0,0,1,0,0.35,0.0,0.35,0.35,0.35,bundesliga,2021-2022
464,Dominik Szoboszlai,hu HUN,MF,RB Leipzig,20,2000,31,15,1543,17.1,6,8,14,6,0,1,2,0,0.35,0.47,0.82,0.35,0.82,bundesliga,2021-2022
465,Jonathan Tah,de GER,DF,Leverkusen,25,1996,33,33,2878,32.0,2,2,4,2,0,0,4,0,0.06,0.06,0.13,0.06,0.13,bundesliga,2021-2022
466,Edmond Tapsoba,bf BFA,DF,Leverkusen,22,1999,22,19,1814,20.2,1,0,1,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,bundesliga,2021-2022
467,Niklas Tauer,de GER,"MF,DF",Mainz 05,20,2001,11,6,487,5.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
468,Robert Tesche,de GER,MF,Bochum,34,1987,11,5,349,3.9,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
469,Cedric Teuchert,de GER,"FW,MF",Union Berlin,24,1997,6,0,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
470,Jan Thielmann,de GER,"MF,FW",Köln,19,2002,29,10,1192,13.2,3,3,6,3,0,0,6,0,0.23,0.23,0.45,0.23,0.45,bundesliga,2021-2022
471,Erik Thommy,de GER,MF,Stuttgart,26,1994,11,1,274,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
472,Marcus Thuram,fr FRA,"FW,MF",Gladbach,23,1997,21,9,979,10.9,3,0,3,3,0,0,2,0,0.28,0.0,0.28,0.28,0.28,bundesliga,2021-2022
473,Alexis Tibidi,fr FRA,MF,Stuttgart,17,2003,13,2,385,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
474,Steffen Tigges,de GER,FW,Dortmund,23,1998,9,0,112,1.2,3,0,3,3,0,0,0,0,2.41,0.0,2.41,2.41,2.41,bundesliga,2021-2022
475,Malik Tillman,us USA,MF,Bayern Munich,19,2002,4,1,104,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
476,Timmy Tillman,us USA,MF,Greuther Fürth,22,1999,29,23,2004,22.3,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,bundesliga,2021-2022
477,Umut Tohumcu,de GER,MF,Hoffenheim,16,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
478,Corentin Tolisso,fr FRA,"MF,DF",Bayern Munich,26,1994,15,8,703,7.8,2,1,3,2,0,0,0,0,0.26,0.13,0.38,0.26,0.38,bundesliga,2021-2022
479,Tiago Tomás,pt POR,FW,Stuttgart,19,2002,14,13,1075,11.9,4,0,4,4,0,0,2,0,0.33,0.0,0.33,0.33,0.33,bundesliga,2021-2022
480,Jordan Torunarigha,de GER,DF,Hertha BSC,23,1997,7,6,483,5.4,0,1,1,0,0,0,1,0,0.0,0.19,0.19,0.0,0.19,bundesliga,2021-2022
481,Almamy Touré,ml MLI,"MF,DF",Eintracht Frankfurt,25,1996,10,5,506,5.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
482,Lucas Tousart,fr FRA,MF,Hertha BSC,24,1997,30,22,1962,21.8,2,0,2,2,0,0,3,0,0.09,0.0,0.09,0.09,0.09,bundesliga,2021-2022
483,Kevin Trapp,de GER,GK,Eintracht Frankfurt,31,1990,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
484,Christopher Trimmel,at AUT,MF,Union Berlin,34,1987,25,23,1990,22.1,2,0,2,2,0,0,5,0,0.09,0.0,0.09,0.09,0.09,bundesliga,2021-2022
485,Philipp Tschauner,de GER,GK,RB Leipzig,35,1985,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
486,Tuta,br BRA,DF,Eintracht Frankfurt,22,1999,26,26,2183,24.3,4,0,4,4,0,0,4,1,0.16,0.0,0.16,0.16,0.16,bundesliga,2021-2022
487,Anthony Ujah,ng NGA,FW,Union Berlin,30,1990,3,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
488,Sven Ulreich,de GER,GK,Bayern Munich,32,1988,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
489,Dayot Upamecano,fr FRA,DF,Bayern Munich,22,1998,28,25,2211,24.6,1,6,7,1,0,0,4,0,0.04,0.24,0.28,0.04,0.28,bundesliga,2021-2022
490,Benjamin Uphoff,de GER,GK,Freiburg,27,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
491,Mark Uth,de GER,"MF,FW",Köln,29,1991,30,24,2025,22.5,5,8,13,5,0,0,3,0,0.22,0.36,0.58,0.22,0.58,bundesliga,2021-2022
492,Ruben Vargas,ch SUI,"MF,FW",Augsburg,22,1998,29,26,1984,22.0,1,3,4,1,0,0,4,0,0.05,0.14,0.18,0.05,0.18,bundesliga,2021-2022
493,Sebastian Vasiliadis,gr GRE,MF,Arminia,23,1997,19,16,1193,13.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
494,Micky van de Ven,nl NED,DF,Wolfsburg,20,2001,5,2,189,2.1,0,1,1,0,0,0,0,0,0.0,0.48,0.48,0.0,0.48,bundesliga,2021-2022
495,Vincent Vermeij,nl NED,FW,Freiburg,26,1994,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
496,Gabriel Vidovic,hr CRO,MF,Bayern Munich,17,2003,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
497,Nick Viergever,nl NED,DF,Greuther Fürth,31,1989,24,24,2133,23.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
498,Andreas Voglsammer,de GER,FW,Union Berlin,29,1992,32,5,882,9.8,2,1,3,2,0,0,1,0,0.2,0.1,0.31,0.2,0.31,bundesliga,2021-2022
499,Kevin Vogt,de GER,DF,Hoffenheim,29,1991,30,29,2569,28.5,0,2,2,0,0,0,7,0,0.0,0.07,0.07,0.0,0.07,bundesliga,2021-2022
500,Aster Vranckx,be BEL,MF,Wolfsburg,18,2002,24,12,1141,12.7,2,0,2,2,0,0,2,0,0.16,0.0,0.16,0.16,0.16,bundesliga,2021-2022
501,Luca Waldschmidt,de GER,MF,Wolfsburg,25,1996,14,9,717,8.0,1,0,1,1,0,0,2,0,0.13,0.0,0.13,0.13,0.13,bundesliga,2021-2022
502,Paul Wanner,de GER,MF,Bayern Munich,15,2005,4,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
503,Wout Weghorst,nl NED,FW,Wolfsburg,28,1992,18,17,1553,17.3,6,1,7,5,1,2,2,0,0.35,0.06,0.41,0.29,0.35,bundesliga,2021-2022
504,Noah Weißhaupt,de GER,"FW,MF",Freiburg,19,2001,10,0,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
505,Silvan Widmer,ch SUI,"MF,DF",Mainz 05,28,1993,33,33,2920,32.4,4,5,9,4,0,0,1,0,0.12,0.15,0.28,0.12,0.28,bundesliga,2021-2022
506,Jetro Willems,nl NED,"DF,MF",Greuther Fürth,27,1994,24,20,1598,17.8,1,0,1,1,0,0,5,0,0.06,0.0,0.06,0.06,0.06,bundesliga,2021-2022
507,Patrick Wimmer,at AUT,"MF,FW",Arminia,20,2001,31,27,2052,22.8,3,6,9,3,0,0,7,0,0.13,0.26,0.39,0.13,0.39,bundesliga,2021-2022
508,Jonas Wind,dk DEN,"FW,MF",Wolfsburg,22,1999,14,14,1180,13.1,5,1,6,5,0,0,0,0,0.38,0.08,0.46,0.38,0.46,bundesliga,2021-2022
509,Marten Winkler,de GER,MF,Hertha BSC,18,2002,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
510,Frederik Winther,dk DEN,DF,Augsburg,20,2001,4,3,328,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
511,Florian Wirtz,de GER,MF,Leverkusen,18,2003,24,22,1851,20.6,7,10,17,7,0,0,2,0,0.34,0.49,0.83,0.34,0.83,bundesliga,2021-2022
512,Axel Witsel,be BEL,"MF,DF",Dortmund,32,1989,29,22,1941,21.6,2,0,2,2,0,0,4,0,0.09,0.0,0.09,0.09,0.09,bundesliga,2021-2022
513,Hannes Wolf,at AUT,MF,Gladbach,22,1999,7,2,307,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
514,Marius Wolf,de GER,"MF,DF",Dortmund,26,1995,27,15,1321,14.7,3,1,4,3,0,0,4,0,0.2,0.07,0.27,0.2,0.27,bundesliga,2021-2022
515,Luca Wollschläger,de GER,FW,Hertha BSC,18,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
516,Jeong Woo-yeong,kr KOR,"MF,FW",Freiburg,21,1999,32,23,1782,19.8,5,2,7,5,0,0,1,0,0.25,0.1,0.35,0.25,0.35,bundesliga,2021-2022
517,Joscha Wosz,de GER,MF,RB Leipzig,19,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
518,Dan-Axel Zagadou,fr FRA,DF,Dortmund,22,1999,15,10,952,10.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
519,Denis Zakaria,ch SUI,"MF,DF",Gladbach,24,1996,16,15,1395,15.5,2,1,3,2,0,0,4,0,0.13,0.06,0.19,0.13,0.19,bundesliga,2021-2022
520,Deyovaisio Zeefuik,nl NED,"DF,MF",Hertha BSC,23,1998,11,6,565,6.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
521,Robin Zentner,de GER,GK,Mainz 05,26,1994,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
522,Andi Zeqiri,ch SUI,FW,Augsburg,22,1999,22,11,1016,11.3,2,1,3,2,0,0,2,0,0.18,0.09,0.27,0.18,0.27,bundesliga,2021-2022
523,Simon Zoller,de GER,"FW,MF",Bochum,30,1991,10,6,596,6.6,3,2,5,3,0,0,3,0,0.45,0.3,0.76,0.45,0.76,bundesliga,2021-2022
