Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,league,season
560,Raúl de Tomás,es ESP,FW,Rayo Vallecano,29,1994,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
561,Pablo Torre,es ESP,MF,Barcelona,21,2003,3.4,3,6,4,66.7,1.74,1.16,0.5,0.75,0,0,la_liga,2024-2025
562,David Torres,es ESP,DF,Valladolid,21,2003,15.4,0,3,1,33.3,0.19,0.06,0.0,0.0,0,0,la_liga,2024-2025
563,Ferrán Torres,es ESP,"FW,MF",Barcelona,24,2000,12.3,10,48,22,45.8,3.91,1.79,0.21,0.45,0,0,la_liga,2024-2025
564,Lucas Torró,es ESP,MF,Osasuna,30,1994,32.9,3,31,7,22.6,0.94,0.21,0.1,0.43,0,0,la_liga,2024-2025
565,Hamari Traoré,ml MLI,DF,Real Sociedad,32,1992,7.8,0,1,0,0.0,0.13,0.0,0.0,,0,0,la_liga,2024-2025
566,Óscar Trejo,ar ARG,MF,Rayo Vallecano,36,1988,5.5,1,5,2,40.0,0.91,0.36,0.2,0.5,0,0,la_liga,2024-2025
567,Viktor Tsyhankov,ua UKR,"MF,FW",Girona,26,1997,21.3,2,35,10,28.6,1.65,0.47,0.06,0.2,0,0,la_liga,2024-2025
568,Beñat Turrientes,es ESP,MF,Real Sociedad,22,2002,10.5,0,7,2,28.6,0.67,0.19,0.0,0.0,0,0,la_liga,2024-2025
569,Christantus Uche,ng NGA,"FW,MF",Getafe,21,2003,27.6,4,50,14,28.0,1.81,0.51,0.08,0.29,0,0,la_liga,2024-2025
570,Naci Ünüvar,nl NED,"FW,MF",Espanyol,21,2003,0.3,0,1,0,0.0,2.9,0.0,0.0,,0,0,la_liga,2024-2025
571,Óscar Valentín,es ESP,MF,Rayo Vallecano,29,1994,20.4,0,5,1,20.0,0.25,0.05,0.0,0.0,0,0,la_liga,2024-2025
572,Germán Valera,es ESP,MF,Valencia,22,2002,1.6,0,3,2,66.7,1.82,1.22,0.0,0.0,0,0,la_liga,2024-2025
573,Martin Valjent,sk SVK,DF,Mallorca,28,1995,30.7,3,12,5,41.7,0.39,0.16,0.25,0.6,0,0,la_liga,2024-2025
574,Jesús Vallejo,es ESP,DF,Real Madrid,27,1997,1.5,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
575,Federico Valverde,uy URU,"MF,DF",Real Madrid,26,1998,33.7,6,57,22,38.6,1.69,0.65,0.11,0.27,0,0,la_liga,2024-2025
576,Siebe Van Der Heyden,be BEL,DF,Mallorca,26,1998,1.1,0,1,0,0.0,0.93,0.0,0.0,,0,0,la_liga,2024-2025
577,Ruben Vargas,ch SUI,"MF,FW",Sevilla,25,1998,7.5,2,17,5,29.4,2.28,0.67,0.12,0.4,0,0,la_liga,2024-2025
578,José Luis García Vayá,es ESP,MF,Valencia,25,1998,19.4,2,14,6,42.9,0.72,0.31,0.0,0.0,2,2,la_liga,2024-2025
579,Jesus Vazquez,es ESP,DF,Valencia,21,2003,10.2,0,5,1,20.0,0.49,0.1,0.0,0.0,0,0,la_liga,2024-2025
580,Lucas Vázquez,es ESP,DF,Real Madrid,33,1991,24.3,1,15,3,20.0,0.62,0.12,0.07,0.33,0,0,la_liga,2024-2025
581,Alejo Véliz,ar ARG,FW,Espanyol,20,2003,12.5,1,19,6,31.6,1.52,0.48,0.05,0.17,0,0,la_liga,2024-2025
582,Mikel Vesga,es ESP,MF,Athletic Club,31,1993,11.0,0,6,3,50.0,0.55,0.27,0.0,0.0,0,1,la_liga,2024-2025
583,Carlos Vicente,es ESP,MF,Alavés,25,1999,34.4,5,36,14,38.9,1.05,0.41,0.11,0.29,1,1,la_liga,2024-2025
584,Pau Victor,es ESP,FW,Barcelona,22,2001,3.5,2,14,8,57.1,3.95,2.26,0.14,0.25,0,0,la_liga,2024-2025
585,Nacho Vidal,es ESP,DF,Osasuna,29,1995,1.4,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
586,Fran Vieites,es ESP,GK,Real Betis,25,1999,4.0,0,1,1,100.0,0.25,0.25,0.0,0.0,0,0,la_liga,2024-2025
587,Sergio Viera,es ESP,MF,Las Palmas,19,2005,1.1,0,1,0,0.0,0.94,0.0,0.0,,0,0,la_liga,2024-2025
588,Asier Villalibre,es ESP,FW,Alavés,26,1997,3.7,1,9,2,22.2,2.43,0.54,0.0,0.0,1,1,la_liga,2024-2025
589,Iván Villar,es ESP,GK,Celta Vigo,27,1997,4.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
590,Viti,es ESP,DF,Las Palmas,26,1997,22.0,0,3,2,66.7,0.14,0.09,0.0,0.0,0,0,la_liga,2024-2025
591,Daniel Vivian,es ESP,DF,Athletic Club,25,1999,29.0,4,19,5,26.3,0.66,0.17,0.21,0.8,0,0,la_liga,2024-2025
592,Iñaki Williams,gh GHA,"MF,FW",Athletic Club,30,1994,29.5,6,63,24,38.1,2.14,0.81,0.1,0.25,0,0,la_liga,2024-2025
593,Nico Williams,es ESP,MF,Athletic Club,22,2002,22.2,5,54,19,35.2,2.43,0.86,0.09,0.26,0,0,la_liga,2024-2025
594,Axel Witsel,be BEL,DF,Atlético Madrid,35,1989,9.5,0,1,0,0.0,0.11,0.0,0.0,,0,0,la_liga,2024-2025
595,Lamine Yamal,es ESP,"MF,FW",Barcelona,17,2007,31.7,9,144,47,32.6,4.54,1.48,0.06,0.19,0,0,la_liga,2024-2025
596,Daniel Yáñez,es ESP,MF,Real Madrid,17,2007,0.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
597,Bertuğ Yıldırım,tr TUR,FW,Getafe,22,2002,12.0,1,19,7,36.8,1.58,0.58,0.05,0.14,0,0,la_liga,2024-2025
598,Arsen Zakharyan,ru RUS,MF,Real Sociedad,21,2003,0.8,1,4,2,50.0,4.93,2.47,0.25,0.5,0,0,la_liga,2024-2025
599,Bryan Zaragoza,es ESP,"MF,FW",Osasuna,22,2001,20.4,1,42,13,31.0,2.06,0.64,0.02,0.08,0,0,la_liga,2024-2025
600,Igor Zubeldia,es ESP,DF,Real Sociedad,27,1997,25.2,0,12,4,33.3,0.48,0.16,0.0,0.0,0,0,la_liga,2024-2025
601,Martín Zubimendi,es ESP,MF,Real Sociedad,25,1999,32.9,2,24,8,33.3,0.73,0.24,0.08,0.25,0,0,la_liga,2024-2025
