Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,league,season
425,Óscar de Marcos,es ESP,DF,Athletic Club,32.0,1989.0,22,1679.0,76.0,49.1,18.7,19,82.0,9,3,40.0,12,1.5,27.0,13.0,14.0,0.75,1.11,la_liga,2021-2022
426,José Mari,es ESP,MF,Cádiz,33.0,1987.0,11,386.0,35.0,11.3,4.3,4,64.0,0,7,19.0,4,1.73,6.0,3.0,3.0,0.7,1.26,la_liga,2021-2022
427,José María Giménez,uy URU,DF,Atlético Madrid,26.0,1995.0,24,2042.0,85.0,59.7,22.7,24,85.0,19,0,,5,2.21,39.0,22.0,17.0,0.75,0.42,la_liga,2021-2022
428,Mariano,do DOM,FW,Real Madrid,27.0,1993.0,9,342.0,38.0,10.0,3.8,3,77.0,1,6,19.0,15,2.11,8.0,4.0,4.0,1.05,-0.26,la_liga,2021-2022
429,Rafa Marín,es ESP,DF,Real Madrid,19.0,2002.0,0,,,,,0,,0,0,,4,,,,,,,la_liga,2021-2022
430,Mika Mármol,es ESP,DF,Barcelona,20.0,2001.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,1,1.0,0.0,0.0,0.0,0.0,-0.79,la_liga,2021-2022
431,Unai Marrero,es ESP,GK,Real Sociedad,19.0,2001.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
432,Roger Martí,es ESP,FW,Levante,30.0,1991.0,29,2115.0,73.0,61.8,23.5,25,81.0,12,4,23.0,0,1.0,27.0,42.0,-15.0,-0.64,0.05,la_liga,2021-2022
433,Anthony Martial,fr FRA,"FW,MF",Sevilla,25.0,1995.0,9,490.0,54.0,14.3,5.4,7,61.0,0,2,31.0,0,1.22,7.0,2.0,5.0,0.92,0.37,la_liga,2021-2022
434,Martín,es ESP,MF,Cádiz,22.0,1999.0,6,115.0,19.0,3.4,1.3,1,54.0,0,5,12.0,7,0.33,1.0,1.0,0.0,0.0,0.44,la_liga,2021-2022
435,Ander Martin,es ESP,MF,Real Sociedad,20.0,2000.0,5,88.0,18.0,2.6,1.0,1,58.0,0,4,8.0,8,1.4,2.0,2.0,0.0,0.0,-0.08,la_liga,2021-2022
436,Andrés Martín,es ESP,FW,Rayo Vallecano,22.0,1999.0,7,186.0,27.0,5.4,2.1,1,73.0,0,6,19.0,13,1.0,0.0,4.0,-4.0,-1.94,-1.74,la_liga,2021-2022
437,Carlos Martín,es ESP,"FW,MF",Atlético Madrid,19.0,2002.0,1,6.0,6.0,0.2,0.1,0,,0,1,6.0,9,3.0,1.0,0.0,1.0,15.0,14.45,la_liga,2021-2022
438,Iván Martín,es ESP,MF,Alavés,22.0,1999.0,6,166.0,28.0,4.9,1.8,2,45.0,0,4,19.0,15,0.83,2.0,4.0,-2.0,-1.08,-0.2,la_liga,2021-2022
439,Iñigo Martínez,es ESP,DF,Athletic Club,30.0,1991.0,27,2341.0,87.0,68.5,26.0,26,88.0,23,1,45.0,0,1.7,28.0,18.0,10.0,0.38,0.63,la_liga,2021-2022
440,Javi Martínez,es ESP,MF,Osasuna,21.0,1999.0,26,879.0,34.0,25.7,9.8,9,67.0,1,17,16.0,12,1.46,13.0,16.0,-3.0,-0.31,0.08,la_liga,2021-2022
441,Pablo Martínez,es ESP,MF,Levante,23.0,1998.0,13,656.0,50.0,19.2,7.3,7,72.0,2,6,25.0,5,0.46,5.0,14.0,-9.0,-1.23,-0.71,la_liga,2021-2022
442,Pau Martínez,es ESP,FW,Osasuna,20.0,2000.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
443,Roger Martínez,es ESP,MF,Espanyol,17.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,la_liga,2021-2022
444,Omar Mascarell,gq EQG,MF,Elche,28.0,1993.0,32,2493.0,78.0,72.9,27.7,30,82.0,15,2,17.0,2,1.13,28.0,39.0,-11.0,-0.4,-0.3,la_liga,2021-2022
445,Jaime Mata,es ESP,FW,Getafe,32.0,1988.0,22,672.0,31.0,19.6,7.5,4,68.0,0,18,22.0,3,0.91,5.0,10.0,-5.0,-0.67,-0.57,la_liga,2021-2022
446,Luís Maximiano,pt POR,GK,Granada,22.0,1999.0,35,3136.0,90.0,91.7,34.8,35,90.0,34,0,,2,1.03,43.0,55.0,-12.0,-0.34,1.24,la_liga,2021-2022
447,Borja Mayoral,es ESP,FW,Getafe,24.0,1997.0,18,1044.0,58.0,30.5,11.6,11,76.0,2,7,30.0,0,1.17,13.0,10.0,3.0,0.26,0.68,la_liga,2021-2022
448,Jordi Mboula,es ESP,"MF,FW",Mallorca,22.0,1999.0,11,434.0,39.0,12.7,4.8,5,68.0,0,6,16.0,10,1.09,4.0,6.0,-2.0,-0.41,0.34,la_liga,2021-2022
449,Oscar Medina,,GK,Alavés,,,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
450,Fernando Medrano,es ESP,DF,Celta Vigo,21.0,2000.0,0,,,,,0,,0,0,,6,,,,,,,la_liga,2021-2022
451,Óscar Melendo,es ESP,MF,Espanyol,23.0,1997.0,21,990.0,47.0,28.9,11.0,14,59.0,0,7,24.0,17,0.95,16.0,20.0,-4.0,-0.36,-0.03,la_liga,2021-2022
452,Gonzalo Melero,es ESP,MF,Levante,27.0,1994.0,29,1692.0,58.0,49.5,18.8,20,73.0,6,9,26.0,1,0.97,25.0,39.0,-14.0,-0.74,-0.17,la_liga,2021-2022
453,Memphis,nl NED,FW,Barcelona,27.0,1994.0,28,1851.0,66.0,54.1,20.6,20,85.0,15,8,19.0,1,1.75,31.0,21.0,10.0,0.49,-0.66,la_liga,2021-2022
454,José Menargues,es ESP,DF,Valencia,19.0,2002.0,0,,,,,0,,0,0,,5,,,,,,,la_liga,2021-2022
455,Tomás Mendes,es ESP,MF,Alavés,16.0,2004.0,1,9.0,9.0,0.3,0.1,0,,0,1,9.0,5,0.0,0.0,0.0,0.0,0.0,0.9,la_liga,2021-2022
456,Brais Méndez,es ESP,MF,Celta Vigo,24.0,1997.0,37,3021.0,82.0,88.3,33.6,36,83.0,20,1,45.0,0,1.22,38.0,33.0,5.0,0.15,1.28,la_liga,2021-2022
457,Édgar Méndez,es ESP,"MF,FW",Alavés,31.0,1990.0,32,1614.0,50.0,47.2,17.9,17,73.0,3,15,25.0,0,0.78,19.0,36.0,-17.0,-0.95,-0.1,la_liga,2021-2022
458,Ferland Mendy,fr FRA,DF,Real Madrid,26.0,1995.0,22,1734.0,79.0,50.7,19.3,20,84.0,14,2,24.0,2,2.36,41.0,12.0,29.0,1.51,0.44,la_liga,2021-2022
459,Fran Mérida,es ESP,MF,Espanyol,31.0,1990.0,10,266.0,27.0,7.8,3.0,3,58.0,0,7,13.0,24,0.91,1.0,6.0,-5.0,-1.69,-1.46,la_liga,2021-2022
460,Mikel Merino,es ESP,MF,Real Sociedad,25.0,1996.0,34,2890.0,85.0,84.5,32.1,33,87.0,26,1,20.0,0,1.79,40.0,24.0,16.0,0.5,2.71,la_liga,2021-2022
461,Martín Merquelanz,es ESP,MF,Rayo Vallecano,26.0,1995.0,4,173.0,43.0,5.1,1.9,3,48.0,0,1,30.0,0,1.0,4.0,1.0,3.0,1.56,1.95,la_liga,2021-2022
462,Matt Miazga,us USA,DF,Alavés,26.0,1995.0,11,833.0,76.0,24.4,9.3,9,90.0,9,2,12.0,21,0.73,3.0,15.0,-12.0,-1.3,-0.53,la_liga,2021-2022
463,Miguel,es ESP,"FW,MF",Alavés,21.0,1999.0,22,829.0,38.0,24.2,9.2,10,70.0,1,12,11.0,13,0.68,8.0,13.0,-5.0,-0.54,0.46,la_liga,2021-2022
464,Miguelito,es ESP,DF,Mallorca,20.0,2001.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
465,Éder Militão,br BRA,DF,Real Madrid,23.0,1998.0,34,3031.0,89.0,88.6,33.7,34,89.0,32,0,,2,2.18,63.0,30.0,33.0,0.98,-2.72,la_liga,2021-2022
466,Luis Milla,es ESP,MF,Granada,26.0,1994.0,34,2773.0,82.0,81.1,30.8,33,83.0,21,1,45.0,0,1.09,37.0,45.0,-8.0,-0.26,0.99,la_liga,2021-2022
467,Pere Milla,es ESP,"FW,MF",Elche,28.0,1992.0,32,1644.0,51.0,48.1,18.3,17,77.0,8,15,22.0,5,1.16,22.0,24.0,-2.0,-0.11,0.4,la_liga,2021-2022
468,Santi Mina,es ESP,FW,Celta Vigo,25.0,1995.0,33,2367.0,72.0,69.2,26.3,30,76.0,14,3,25.0,0,1.18,28.0,25.0,3.0,0.11,0.37,la_liga,2021-2022
469,Óscar Mingueza,es ESP,DF,Barcelona,22.0,1999.0,19,894.0,47.0,26.1,9.9,9,79.0,3,10,18.0,16,1.74,13.0,10.0,3.0,0.3,-0.66,la_liga,2021-2022
470,Ignasi Miquel,es ESP,DF,Getafe,28.0,1992.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2021-2022
471,Rafa Mir,es ESP,FW,Sevilla,24.0,1997.0,34,1808.0,53.0,52.9,20.1,18,78.0,9,16,25.0,0,1.82,35.0,23.0,12.0,0.6,-0.02,la_liga,2021-2022
472,Jorge Miramón,es ESP,"DF,MF",Levante,32.0,1989.0,29,1977.0,68.0,57.8,22.0,22,85.0,15,7,16.0,4,1.1,28.0,43.0,-15.0,-0.68,-0.06,la_liga,2021-2022
473,Juan Miranda,es ESP,DF,Real Betis,21.0,2000.0,13,783.0,60.0,22.9,8.7,9,83.0,6,4,9.0,17,1.54,10.0,6.0,4.0,0.46,-0.15,la_liga,2021-2022
474,Stefan Mitrović,rs SRB,DF,Getafe,31.0,1990.0,32,2667.0,83.0,78.0,29.6,31,85.0,24,1,24.0,4,1.09,31.0,32.0,-1.0,-0.03,0.8,la_liga,2021-2022
475,Luka Modrić,hr CRO,MF,Real Madrid,35.0,1985.0,28,2032.0,73.0,59.4,22.6,25,79.0,6,3,22.0,2,2.29,47.0,20.0,27.0,1.2,-0.23,la_liga,2021-2022
476,Johan Mojica,co COL,"DF,MF",Elche,28.0,1992.0,33,2855.0,87.0,83.5,31.7,32,89.0,28,1,13.0,1,1.18,33.0,40.0,-7.0,-0.22,0.58,la_liga,2021-2022
477,Jorge Molina,es ESP,FW,Granada,39.0,1982.0,35,1966.0,56.0,57.5,21.8,19,84.0,10,16,23.0,2,0.97,29.0,35.0,-6.0,-0.27,0.41,la_liga,2021-2022
478,Victor Mollejo,es ESP,"FW,MF",Mallorca,20.0,2001.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2021-2022
479,Jon Moncayola,es ESP,MF,Osasuna,23.0,1998.0,36,2915.0,81.0,85.2,32.4,33,86.0,21,3,22.0,1,1.22,30.0,41.0,-11.0,-0.34,0.2,la_liga,2021-2022
480,Monchu,es ESP,MF,Granada,21.0,1999.0,14,668.0,48.0,19.5,7.4,7,77.0,3,7,18.0,7,1.21,6.0,11.0,-5.0,-0.67,-0.28,la_liga,2021-2022
481,Gonzalo Montiel,ar ARG,DF,Sevilla,24.0,1997.0,18,1066.0,59.0,31.2,11.8,15,67.0,6,3,20.0,12,1.72,16.0,11.0,5.0,0.42,-0.27,la_liga,2021-2022
482,Ángel Montoro,es ESP,MF,Granada,33.0,1988.0,24,1331.0,55.0,38.9,14.8,13,73.0,4,11,34.0,3,0.67,17.0,30.0,-13.0,-0.88,-0.71,la_liga,2021-2022
483,Martín Montoya,es ESP,DF,Real Betis,30.0,1991.0,6,518.0,86.0,15.1,5.8,6,86.0,5,0,,8,1.33,9.0,8.0,1.0,0.17,-0.48,la_liga,2021-2022
484,Jon Morcillo,es ESP,MF,Athletic Club,22.0,1998.0,7,54.0,8.0,1.6,0.6,0,,0,7,8.0,12,1.0,1.0,1.0,0.0,0.0,-0.19,la_liga,2021-2022
485,Alberto Moreno,es ESP,"MF,DF",Villarreal,29.0,1992.0,24,1223.0,51.0,35.8,13.6,13,75.0,3,11,23.0,3,1.58,19.0,9.0,10.0,0.74,0.08,la_liga,2021-2022
486,Alberto Moreno,es ESP,MF,Atlético Madrid,19.0,2002.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
487,Álex Moreno,es ESP,DF,Real Betis,28.0,1993.0,30,2404.0,80.0,70.3,26.7,28,84.0,22,2,22.0,2,1.8,49.0,30.0,19.0,0.71,0.45,la_liga,2021-2022
488,Gerard Moreno,es ESP,FW,Villarreal,29.0,1992.0,17,1191.0,70.0,34.8,13.2,14,78.0,9,3,35.0,1,1.35,22.0,14.0,8.0,0.6,-0.12,la_liga,2021-2022
489,Jorge Moreno,es ESP,DF,Rayo Vallecano,20.0,2001.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2021-2022
490,Marco Moreno,es ESP,DF,Atlético Madrid,20.0,2001.0,0,,,,,0,,0,0,,2,,,,,,,la_liga,2021-2022
491,Sergio Moreno,es ESP,FW,Rayo Vallecano,22.0,1999.0,0,,,,,0,,0,0,,5,,,,,,,la_liga,2021-2022
492,Tete Morente,es ESP,MF,Elche,24.0,1996.0,32,1632.0,51.0,47.7,18.1,18,70.0,3,14,27.0,5,1.06,21.0,22.0,-1.0,-0.06,0.5,la_liga,2021-2022
493,Ilaix Moriba,gn GUI,MF,Valencia,18.0,2003.0,14,818.0,58.0,23.9,9.1,9,74.0,4,5,30.0,0,1.07,6.0,11.0,-5.0,-0.55,-0.55,la_liga,2021-2022
494,Manu Morlanes,es ESP,MF,Espanyol,22.0,1999.0,27,1144.0,42.0,33.5,12.7,11,67.0,2,16,26.0,3,1.15,24.0,23.0,1.0,0.08,0.63,la_liga,2021-2022
495,Loren Morón,es ESP,"FW,MF",Espanyol,27.0,1993.0,21,563.0,27.0,16.5,6.3,4,64.0,0,17,18.0,15,1.0,5.0,10.0,-5.0,-0.8,-0.55,la_liga,2021-2022
496,Loren Morón,es ESP,FW,Real Betis,27.0,1993.0,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,1,1.0,0.0,0.0,0.0,0.0,-0.58,la_liga,2021-2022
497,Morro,es ESP,GK,Rayo Vallecano,20.0,2000.0,0,,,,,0,,0,0,,2,,,,,,,la_liga,2021-2022
498,Cristhian Mosquera,es ESP,DF,Valencia,17.0,2004.0,6,212.0,35.0,6.2,2.4,3,60.0,1,3,11.0,16,0.83,1.0,5.0,-4.0,-1.7,-1.67,la_liga,2021-2022
499,Toni Moya,es ESP,MF,Alavés,23.0,1998.0,28,1386.0,50.0,40.5,15.4,17,74.0,4,11,12.0,9,0.64,8.0,27.0,-19.0,-1.23,-0.57,la_liga,2021-2022
500,Iker Muniain,es ESP,MF,Athletic Club,28.0,1992.0,35,2785.0,80.0,81.4,30.9,34,81.0,15,1,19.0,2,1.46,35.0,27.0,8.0,0.26,0.4,la_liga,2021-2022
501,Aihen Muñoz,es ESP,DF,Real Sociedad,23.0,1997.0,20,1342.0,67.0,39.2,14.9,15,84.0,9,5,16.0,11,1.95,19.0,18.0,1.0,0.07,-0.02,la_liga,2021-2022
502,Jeison Murillo,co COL,DF,Celta Vigo,29.0,1992.0,19,1117.0,59.0,32.7,12.4,12,83.0,8,7,18.0,12,1.0,12.0,22.0,-10.0,-0.81,-1.2,la_liga,2021-2022
503,Vedat Muriqi,xk KVX,FW,Mallorca,27.0,1994.0,16,1438.0,90.0,42.0,16.0,16,90.0,15,0,,0,1.19,18.0,28.0,-10.0,-0.63,0.15,la_liga,2021-2022
504,Yunus Musah,us USA,"MF,FW",Valencia,18.0,2002.0,29,1259.0,43.0,36.8,14.0,13,75.0,1,16,17.0,5,1.31,13.0,18.0,-5.0,-0.36,-0.36,la_liga,2021-2022
505,Shkodran Mustafi,de GER,DF,Levante,29.0,1992.0,11,658.0,60.0,19.2,7.3,8,77.0,5,3,13.0,1,0.64,5.0,12.0,-7.0,-0.96,-0.37,la_liga,2021-2022
506,Nacho,es ESP,DF,Real Madrid,31.0,1990.0,28,1555.0,56.0,45.5,17.3,17,87.0,14,11,7.0,8,2.25,42.0,19.0,23.0,1.33,0.08,la_liga,2021-2022
507,Manuel Navarro,es ESP,MF,Rayo Vallecano,20.0,2000.0,0,,,,,0,,0,0,,4,,,,,,,la_liga,2021-2022
508,Roberto Navarro,es ESP,"MF,FW",Real Sociedad,19.0,2002.0,6,199.0,33.0,5.8,2.2,3,54.0,0,3,12.0,12,1.67,2.0,3.0,-1.0,-0.45,-0.56,la_liga,2021-2022
509,Ximo Navarro,es ESP,DF,Alavés,31.0,1990.0,18,1347.0,75.0,39.4,15.0,16,81.0,11,2,27.0,5,0.89,10.0,23.0,-13.0,-0.87,0.04,la_liga,2021-2022
510,Jesús Navas,es ESP,DF,Sevilla,35.0,1985.0,25,1786.0,71.0,52.2,19.8,19,84.0,14,6,32.0,0,1.76,29.0,16.0,13.0,0.66,0.1,la_liga,2021-2022
511,Álvaro Negredo,es ESP,FW,Cádiz,35.0,1985.0,34,2157.0,63.0,63.1,24.0,24,81.0,15,10,21.0,4,1.0,22.0,30.0,-8.0,-0.33,0.24,la_liga,2021-2022
512,Neto,br BRA,GK,Barcelona,32.0,1989.0,3,270.0,90.0,7.9,3.0,3,90.0,3,0,,33,2.33,7.0,4.0,3.0,1.0,0.23,la_liga,2021-2022
513,Carlos Neva,es ESP,DF,Granada,25.0,1996.0,26,2108.0,81.0,61.6,23.4,24,84.0,15,2,41.0,2,1.04,19.0,37.0,-18.0,-0.77,-0.84,la_liga,2021-2022
514,Saúl Ñíguez,es ESP,MF,Atlético Madrid,26.0,1994.0,3,201.0,67.0,5.9,2.2,2,90.0,2,1,21.0,0,2.33,4.0,2.0,2.0,0.9,0.34,la_liga,2021-2022
515,Fernando Niño,es ESP,FW,Mallorca,20.0,2000.0,23,884.0,38.0,25.8,9.8,9,69.0,2,14,19.0,12,0.87,9.0,20.0,-11.0,-1.12,-0.55,la_liga,2021-2022
516,Peru Nolaskoain,es ESP,"DF,MF",Athletic Club,22.0,1998.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,1,3.0,0.0,0.0,0.0,0.0,-0.18,la_liga,2021-2022
517,Nolito,es ESP,MF,Celta Vigo,34.0,1986.0,32,1384.0,43.0,40.5,15.4,15,65.0,1,17,24.0,4,1.19,12.0,21.0,-9.0,-0.59,-0.98,la_liga,2021-2022
518,Randy Nteka,ao ANG,"MF,FW",Rayo Vallecano,23.0,1997.0,34,1462.0,43.0,42.7,16.2,16,68.0,0,18,21.0,1,1.12,19.0,20.0,-1.0,-0.06,0.4,la_liga,2021-2022
519,Unai Núñez,es ESP,DF,Athletic Club,24.0,1997.0,9,622.0,69.0,18.2,6.9,7,84.0,6,2,19.0,24,0.89,8.0,11.0,-3.0,-0.43,-0.76,la_liga,2021-2022
520,Allan Nyom,cm CMR,DF,Getafe,33.0,1988.0,5,244.0,49.0,7.1,2.7,3,76.0,1,2,8.0,14,1.6,3.0,3.0,0.0,0.0,0.23,la_liga,2021-2022
521,Jan Oblak,si SVN,GK,Atlético Madrid,28.0,1993.0,38,3420.0,90.0,100.0,38.0,38,90.0,38,0,,0,1.87,65.0,43.0,22.0,0.58,,la_liga,2021-2022
522,Lucas Ocampos,ar ARG,"FW,MF",Sevilla,27.0,1994.0,30,2125.0,71.0,62.1,23.6,23,84.0,14,7,28.0,1,1.73,30.0,20.0,10.0,0.42,-0.48,la_liga,2021-2022
523,Álvaro Odriozola,es ESP,DF,Real Madrid,25.0,1995.0,0,,,,,0,,0,0,,2,,,,,,,la_liga,2021-2022
524,Olasagasti,es ESP,MF,Real Sociedad,20.0,2000.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
525,Lucas Olaza,uy URU,"DF,MF",Elche,27.0,1994.0,5,295.0,59.0,8.6,3.3,3,90.0,3,2,13.0,10,1.8,5.0,4.0,1.0,0.31,0.68,la_liga,2021-2022
526,Oier Olazábal,es ESP,GK,Espanyol,31.0,1989.0,2,135.0,68.0,3.9,1.5,1,90.0,1,1,45.0,22,1.5,0.0,1.0,-1.0,-0.67,-0.34,la_liga,2021-2022
527,Brian Oliván,es ESP,DF,Mallorca,27.0,1994.0,28,2189.0,78.0,64.0,24.3,24,89.0,22,4,13.0,8,1.18,24.0,39.0,-15.0,-0.62,0.26,la_liga,2021-2022
528,Mathías Olivera,uy URU,"DF,MF",Getafe,23.0,1997.0,32,2803.0,88.0,82.0,31.1,32,88.0,28,0,,0,1.06,24.0,28.0,-4.0,-0.13,0.46,la_liga,2021-2022
529,Javier Ontiveros,es ESP,"FW,MF",Osasuna,23.0,1997.0,3,39.0,13.0,1.1,0.4,0,,0,3,13.0,10,0.0,0.0,2.0,-2.0,-4.62,-4.3,la_liga,2021-2022
530,Jandro Orellana,es ESP,MF,Barcelona,20.0,2000.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2021-2022
531,Pedro Ortiz,es ESP,MF,Sevilla,20.0,2000.0,1,7.0,7.0,0.2,0.1,0,,0,1,7.0,1,3.0,0.0,0.0,0.0,0.0,-0.61,la_liga,2021-2022
532,Milutin Osmajić,me MNE,FW,Cádiz,22.0,1999.0,10,257.0,26.0,7.5,2.9,2,57.0,0,8,18.0,6,0.8,2.0,5.0,-3.0,-1.05,-0.68,la_liga,2021-2022
533,Jesús Owono,gq EQG,GK,Alavés,20.0,2001.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,2,1.0,1.0,1.0,0.0,0.0,0.92,la_liga,2021-2022
534,Mikel Oyarzabal,es ESP,"MF,FW",Real Sociedad,24.0,1997.0,22,1671.0,76.0,48.9,18.6,19,83.0,11,3,30.0,0,1.59,18.0,22.0,-4.0,-0.22,-0.58,la_liga,2021-2022
535,Antonio Pacheco,es ESP,MF,Villarreal,19.0,2002.0,0,,,,,0,,0,0,,2,,,,,,,la_liga,2021-2022
536,Fernando Pacheco,es ESP,GK,Alavés,29.0,1992.0,34,3053.0,90.0,89.3,33.9,34,90.0,33,0,,1,0.85,29.0,60.0,-31.0,-0.91,-0.18,la_liga,2021-2022
537,Jon Pacheco,es ESP,DF,Real Sociedad,20.0,2001.0,10,381.0,38.0,11.1,4.2,4,79.0,3,6,11.0,25,2.0,8.0,4.0,4.0,0.94,0.97,la_liga,2021-2022
538,Helibelton Palacios,co COL,DF,Elche,28.0,1993.0,26,1931.0,74.0,56.5,21.5,22,84.0,17,4,21.0,5,0.96,22.0,28.0,-6.0,-0.28,0.08,la_liga,2021-2022
539,Isaac Palazón Camacho,es ESP,MF,Rayo Vallecano,26.0,1994.0,34,2288.0,67.0,66.9,25.4,27,76.0,7,7,35.0,1,1.21,26.0,26.0,0.0,0.0,0.87,la_liga,2021-2022
540,Aitor Paredes,es ESP,DF,Athletic Club,21.0,2000.0,0,,,,,0,,0,0,,4,,,,,,,la_liga,2021-2022
541,Daniel Parejo,es ESP,MF,Villarreal,32.0,1989.0,33,2704.0,82.0,79.1,30.0,32,83.0,23,1,35.0,1,1.58,54.0,32.0,22.0,0.73,0.23,la_liga,2021-2022
542,Raúl Parra,es ESP,DF,Cádiz,21.0,1999.0,2,88.0,44.0,2.6,1.0,1,75.0,0,1,13.0,8,2.0,2.0,1.0,1.0,1.02,1.48,la_liga,2021-2022
543,Alfonso Pastor,es ESP,GK,Sevilla,20.0,2000.0,0,,,,,0,,0,0,,7,,,,,,,la_liga,2021-2022
544,Javier Pastore,ar ARG,MF,Elche,32.0,1989.0,13,525.0,40.0,15.4,5.8,6,61.0,0,7,23.0,12,0.5,3.0,12.0,-9.0,-1.54,-1.45,la_liga,2021-2022
545,Gabriel Paulista,br BRA,DF,Valencia,30.0,1990.0,19,1592.0,84.0,46.5,17.7,19,84.0,15,0,,2,1.42,22.0,17.0,5.0,0.28,0.78,la_liga,2021-2022
546,Alfonso Pedraza,es ESP,DF,Villarreal,25.0,1996.0,28,1701.0,61.0,49.7,18.9,19,78.0,8,9,24.0,9,1.5,33.0,18.0,15.0,0.79,0.22,la_liga,2021-2022
547,Pedri,es ESP,MF,Barcelona,18.0,2002.0,12,885.0,74.0,25.9,9.8,10,82.0,4,2,33.0,0,2.67,28.0,9.0,19.0,1.93,1.54,la_liga,2021-2022
548,Adrià Pedrosa,es ESP,DF,Espanyol,23.0,1998.0,31,2720.0,88.0,79.5,30.2,31,88.0,27,0,,0,1.23,34.0,40.0,-6.0,-0.2,0.7,la_liga,2021-2022
549,Facundo Pellistri,uy URU,"MF,FW",Alavés,19.0,2001.0,21,672.0,32.0,19.6,7.5,6,62.0,0,15,20.0,14,0.76,4.0,10.0,-6.0,-0.8,0.11,la_liga,2021-2022
550,Iñaki Peña,es ESP,GK,Barcelona,22.0,1999.0,0,,,,,0,,0,0,,18,,,,,,,la_liga,2021-2022
551,Rubén Peña,es ESP,MF,Villarreal,30.0,1991.0,7,132.0,19.0,3.9,1.5,1,68.0,0,6,11.0,18,1.57,1.0,0.0,1.0,0.68,0.0,la_liga,2021-2022
552,Alberto Perea,es ESP,MF,Cádiz,30.0,1990.0,18,777.0,43.0,22.7,8.6,8,72.0,3,10,20.0,12,0.61,7.0,16.0,-9.0,-1.04,-0.8,la_liga,2021-2022
553,Alejandro Pérez,es ESP,DF,Espanyol,20.0,2001.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
554,Charlie Perez,es ESP,GK,Valencia,19.0,2002.0,0,,,,,0,,0,0,,2,,,,,,,la_liga,2021-2022
555,Iñigo Pérez,es ESP,MF,Osasuna,33.0,1988.0,10,338.0,34.0,9.9,3.8,4,66.0,0,6,12.0,28,1.3,2.0,7.0,-5.0,-1.33,-1.07,la_liga,2021-2022
556,Juan Pérez,es ESP,GK,Osasuna,25.0,1996.0,2,180.0,90.0,5.3,2.0,2,90.0,2,0,,31,0.5,1.0,3.0,-2.0,-1.0,-0.67,la_liga,2021-2022
557,Kike Pérez,es ESP,"MF,FW",Elche,24.0,1997.0,12,519.0,43.0,15.2,5.8,5,76.0,0,7,20.0,4,1.08,7.0,5.0,2.0,0.35,0.78,la_liga,2021-2022
558,Lucas Pérez,es ESP,FW,Elche,32.0,1988.0,18,1266.0,70.0,37.0,14.1,16,75.0,3,2,30.0,0,1.11,17.0,20.0,-3.0,-0.21,0.16,la_liga,2021-2022
559,Lucas Pérez,es ESP,"FW,MF",Alavés,32.0,1988.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
560,Lucas Pérez,es ESP,FW,Cádiz,32.0,1988.0,15,1060.0,71.0,31.0,11.8,11,86.0,5,4,28.0,1,1.2,12.0,10.0,2.0,0.17,0.86,la_liga,2021-2022
561,Nehuén Pérez,ar ARG,DF,Atlético Madrid,21.0,2000.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
562,Pablo Pérez,es ESP,DF,Sevilla,19.0,2001.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2021-2022
563,Njegoš Petrović,rs SRB,MF,Granada,22.0,1999.0,15,918.0,61.0,26.8,10.2,10,82.0,5,5,20.0,0,0.73,12.0,23.0,-11.0,-1.08,-0.86,la_liga,2021-2022
564,Alex Petxa,es ESP,DF,Athletic Club,24.0,1997.0,17,412.0,24.0,12.0,4.6,1,90.0,1,16,20.0,19,1.59,5.0,8.0,-3.0,-0.66,-0.95,la_liga,2021-2022
565,Germán Pezzella,ar ARG,DF,Real Betis,30.0,1991.0,23,1988.0,86.0,58.1,22.1,22,87.0,18,1,77.0,7,1.65,32.0,20.0,12.0,0.54,-0.09,la_liga,2021-2022
